,From,To,Weight
11055,Hsing-Bung Chen,Song Fu,1
11056,Hsing-Bung Chen,Song Huang,1
11057,Hsing-Bung Chen,Weisong Shi,1
11058,Hsing-Bung Chen,Zhi Qiao,1
11059,Jacob Hochstetler,Shuwen Liang,1
11060,Jacob Hochstetler,Song Fu,1
11061,Jacob Hochstetler,Song Huang,1
11062,Jacob Hochstetler,Weisong Shi,1
11063,Jacob Hochstetler,Zhi Qiao,1
11064,Shuwen Liang,Song Huang,1
11065,Shuwen Liang,Weisong Shi,1
11066,Song Fu,Song Huang,1
11067,Song Fu,Weisong Shi,1
11068,Song Huang,Weisong Shi,1
11069,Song Huang,Zhi Qiao,1
11070,Weisong Shi,Zhi Qiao,1
11071,Ambika Shrestha Chitrakar,Slobodan Petrovic,1
11072,Hai-Miao Hu,Haonan Fan,1
11073,Hai-Miao Hu,Rong Wang,1
11074,Hai-Miao Hu,Yugui Zhang,1
11075,Haonan Fan,Rong Wang,1
11076,Rong Wang,Yugui Zhang,1
11077,Mariam Salloum,Zihao Xu,1
11078,Jianbin Lin,Jingli Fang,1
11079,Jianbin Lin,Jun Zhou 0011,1
11080,Jianbin Lin,Quan Yu,1
11081,Jianbin Lin,Xiaolong Li 0005,1
11082,Jianbin Lin,Yanming Fang,1
11083,Jianbin Lin,Yuan (Alan) Qi,1
11084,Jianbin Lin,Zhiqiang Zhang 0012,1
11085,Jingli Fang,Jun Zhou 0011,1
11086,Jingli Fang,Quan Yu,1
11087,Jingli Fang,Xiaolong Li 0005,1
11088,Jingli Fang,Yanming Fang,1
11089,Jingli Fang,Yuan (Alan) Qi,1
11090,Jingli Fang,Zhiqiang Zhang 0012,1
11091,Jun Zhou 0011,Quan Yu,1
11092,Jun Zhou 0011,Yanming Fang,1
11093,Jun Zhou 0011,Yuan (Alan) Qi,1
11094,Jun Zhou 0011,Zhiqiang Zhang 0012,1
11095,Quan Yu,Xiaolong Li 0005,1
11096,Quan Yu,Yanming Fang,1
11097,Quan Yu,Yuan (Alan) Qi,1
11098,Quan Yu,Zhiqiang Zhang 0012,1
11099,Xiaolong Li 0005,Yanming Fang,1
11100,Xiaolong Li 0005,Yuan (Alan) Qi,1
11101,Xiaolong Li 0005,Zhiqiang Zhang 0012,1
11102,Yanming Fang,Yuan (Alan) Qi,1
11103,Yanming Fang,Zhiqiang Zhang 0012,1
11104,Yuan (Alan) Qi,Zhiqiang Zhang 0012,1
11105,Avishek Bose,Carlos Aguirre,1
11106,Avishek Bose,Vahid Behzadan,1
11107,Avishek Bose,William H. Hsu,1
11108,Carlos Aguirre,Vahid Behzadan,1
11109,Carlos Aguirre,William H. Hsu,1
11110,Vahid Behzadan,William H. Hsu,1
11111,Jacqueline C. K. Lam,Yingruo Fan,1
11112,Victor O. K. Li,Yingruo Fan,1
11113,Aris-Iakovos Paraskevopoulos,Christos Doulkeridis,1
11114,Aris-Iakovos Paraskevopoulos,Nikos Pelekis,1
11115,Aris-Iakovos Paraskevopoulos,Panagiotis Nikitopoulos,1
11116,Aris-Iakovos Paraskevopoulos,Yannis Theodoridis,1
11117,Christos Doulkeridis,Nikos Pelekis,1
11118,Christos Doulkeridis,Panagiotis Nikitopoulos,1
11119,Christos Doulkeridis,Yannis Theodoridis,1
11120,Nikos Pelekis,Panagiotis Nikitopoulos,1
11121,Nikos Pelekis,Yannis Theodoridis,1
11122,Panagiotis Nikitopoulos,Yannis Theodoridis,1
11123,Tyler D. Smith,Victoria L. Lemieux,1
11124,Amnay Amimeur,Chao Jiang,1
11125,Amnay Amimeur,Dejing Dou,1
11126,Amnay Amimeur,Pengwei Wang,1
11127,Amnay Amimeur,Ruoming Jin,1
11128,Amnay Amimeur,Yang Zhou 0001,1
11129,Chao Jiang,Dejing Dou,1
11130,Chao Jiang,Pengwei Wang,1
11131,Chao Jiang,Ruoming Jin,1
11132,Chao Jiang,Yang Zhou 0001,1
11133,Dejing Dou,Pengwei Wang,1
11134,Dejing Dou,Ruoming Jin,1
11135,Dejing Dou,Yang Zhou 0001,1
11136,Pengwei Wang,Ruoming Jin,1
11137,Pengwei Wang,Yang Zhou 0001,1
11138,Ruoming Jin,Yang Zhou 0001,1
11139,Fang Jin,Long H. Nguyen,1
11140,Fang Jin,Sisheng Liang,1
11141,Long H. Nguyen,Sisheng Liang,1
11142,Dingwen Tao,Franck Cappello,1
11143,Dingwen Tao,Hanqi Guo 0001,1
11144,Dingwen Tao,Shaomeng Li,1
11145,Dingwen Tao,Sheng Di,1
11146,Dingwen Tao,Sihuan Li,1
11147,Dingwen Tao,Xin Liang 0001,1
11148,Dingwen Tao,Zizhong Chen,1
11149,Franck Cappello,Hanqi Guo 0001,1
11150,Franck Cappello,Shaomeng Li,1
11151,Hanqi Guo 0001,Shaomeng Li,1
11152,Hanqi Guo 0001,Sheng Di,1
11153,Hanqi Guo 0001,Sihuan Li,1
11154,Hanqi Guo 0001,Xin Liang 0001,1
11155,Hanqi Guo 0001,Zizhong Chen,1
11156,Shaomeng Li,Sheng Di,1
11157,Shaomeng Li,Sihuan Li,1
11158,Shaomeng Li,Xin Liang 0001,1
11159,Shaomeng Li,Zizhong Chen,1
11160,Haozhen Zhao,Rishi Chhatwal,1
11161,Jianping Zhang,Rishi Chhatwal,1
11162,Nathaniel Huber-Fliflet,Rishi Chhatwal,1
11163,Peter Gronvall,Rishi Chhatwal,1
11164,Rishi Chhatwal,Robert Keeling,1
11165,Angel M. Robles-Cordero,William J. Zayas,1
11166,Angel M. Robles-Cordero,Yesem Kurt-Peker,1
11167,William J. Zayas,Yesem Kurt-Peker,1
11168,Adriano Paterlini,Alexander Csoka Roque,1
11169,Adriano Paterlini,Jose Antonio Visintin,1
11170,Adriano Paterlini,João Eduardo Ferreira,1
11171,Adriano Paterlini,Jun Okamoto,1
11172,Adriano Paterlini,Mauro César Bernardes,1
11173,Adriano Paterlini,Moises Ramalho Miguel,1
11174,Alexander Csoka Roque,Jose Antonio Visintin,1
11175,Alexander Csoka Roque,João Eduardo Ferreira,1
11176,Alexander Csoka Roque,Jun Okamoto,1
11177,Alexander Csoka Roque,Mauro César Bernardes,1
11178,Alexander Csoka Roque,Moises Ramalho Miguel,1
11179,Jose Antonio Visintin,João Eduardo Ferreira,1
11180,Jose Antonio Visintin,Jun Okamoto,1
11181,Jose Antonio Visintin,Mauro César Bernardes,1
11182,Jose Antonio Visintin,Moises Ramalho Miguel,1
11183,João Eduardo Ferreira,Jun Okamoto,1
11184,João Eduardo Ferreira,Mauro César Bernardes,1
11185,João Eduardo Ferreira,Moises Ramalho Miguel,1
11186,Jun Okamoto,Mauro César Bernardes,1
11187,Jun Okamoto,Moises Ramalho Miguel,1
11188,Mauro César Bernardes,Moises Ramalho Miguel,1
11189,Ankur Datta,Giuseppe Di Fabbrizio,1
11190,Ankur Datta,Yiu-Chang Lin,1
11191,Giuseppe Di Fabbrizio,Yiu-Chang Lin,1
11192,Koji Zettsu,Minh-Son Dao,1
11193,Jiuyong Li,Lin Liu 0003,1
11194,Jiuyong Li,Sha Lu,1
11195,Jiuyong Li,Thuc Duy Le,1
11196,Lin Liu 0003,Sha Lu,1
11197,Lin Liu 0003,Thuc Duy Le,1
11198,Sha Lu,Thuc Duy Le,1
11199,Meng Xi,Shengpeng Liu,1
11200,Meng Xi,Ting Jin,1
11201,Meng Xi,Ying Li 0001,1
11202,Meng Xi,Zhiling Luo,1
11203,Shengpeng Liu,Ting Jin,1
11204,Shengpeng Liu,Ying Li 0001,1
11205,Shengpeng Liu,Zhiling Luo,1
11206,Ting Jin,Ying Li 0001,1
11207,Ting Jin,Zhiling Luo,1
11208,Ying Li 0001,Zhiling Luo,1
11209,Gora Sengupta,Pradeep Kumar Ray,1
11210,Gora Sengupta,Raghava Rao Mukkamala,1
11211,Gora Sengupta,Ravi Vatrapu,1
11212,Gora Sengupta,Sankar Halder,1
11213,Pradeep Kumar Ray,Raghava Rao Mukkamala,1
11214,Pradeep Kumar Ray,Ravi Vatrapu,1
11215,Pradeep Kumar Ray,Sankar Halder,1
11216,Raghava Rao Mukkamala,Ravi Vatrapu,2
11217,Raghava Rao Mukkamala,Sankar Halder,1
11218,Ravi Vatrapu,Sankar Halder,1
11219,Hui Zhang 0006,Ranjini Subramanian,1
11220,Atsuyuki Morishima,Ying Zhong,1
11221,Masaki Matsubara,Ying Zhong,1
11222,Jamie C. McCain,Kerk F. Kee,1
11223,Jason I. Hong,Xiangqun Chen,1
11224,Jason I. Hong,Yao Guo 0001,1
11225,Jason I. Hong,Yuanchun Li,1
11226,Jason I. Hong,Yuvraj Agarwal,1
11227,Jason I. Hong,Ziyue Yang,1
11228,Xiangqun Chen,Yao Guo 0001,1
11229,Xiangqun Chen,Yuanchun Li,1
11230,Xiangqun Chen,Yuvraj Agarwal,1
11231,Xiangqun Chen,Ziyue Yang,1
11232,Yao Guo 0001,Yuanchun Li,1
11233,Yao Guo 0001,Yuvraj Agarwal,1
11234,Yao Guo 0001,Ziyue Yang,1
11235,Yuanchun Li,Yuvraj Agarwal,1
11236,Yuanchun Li,Ziyue Yang,1
11237,Yuvraj Agarwal,Ziyue Yang,1
11238,Hongwu Qin,Jianwu Wang,1
11239,Hongwu Qin,Jing Li,1
11240,Hongwu Qin,Wanghu Chen,1
11241,Hongwu Qin,Xiaoyan Liang,1
11242,Hongwu Qin,Yuxiang Mu,1
11243,Jianwu Wang,Jing Li,1
11244,Jianwu Wang,Wanghu Chen,1
11245,Jianwu Wang,Xiaoyan Liang,1
11246,Jianwu Wang,Yuxiang Mu,1
11247,Jing Li,Wanghu Chen,1
11248,Jing Li,Xiaoyan Liang,1
11249,Jing Li,Yuxiang Mu,1
11250,Wanghu Chen,Xiaoyan Liang,1
11251,Wanghu Chen,Yuxiang Mu,1
11252,Xiaoyan Liang,Yuxiang Mu,1
11253,Christian Mayer,Kurt Rothermel,1
11254,Christian Mayer,Lukas Epple,1
11255,Christian Mayer,Ruben Mayer,1
11256,Christian Mayer,Sukanya Bhowmik,1
11257,Kurt Rothermel,Lukas Epple,1
11258,Kurt Rothermel,Ruben Mayer,1
11259,Kurt Rothermel,Sukanya Bhowmik,1
11260,Lukas Epple,Ruben Mayer,1
11261,Lukas Epple,Sukanya Bhowmik,1
11262,Ruben Mayer,Sukanya Bhowmik,1
11263,Ajay Dholakia,David Ellison,1
11264,Ajay Dholakia,Miro Hodak,1
11265,Ajay Dholakia,Peter Seidel,1
11266,David Ellison,Miro Hodak,1
11267,David Ellison,Peter Seidel,1
11268,Miro Hodak,Peter Seidel,1
11269,C. Krishna Mohan,Dinesh Singh 0001,1
11270,Adam G. M. Pazdor,Alfredo Cuzzocrea,1
11271,Adam G. M. Pazdor,Bryan H. Wodi,1
11272,Adam G. M. Pazdor,Calvin S. H. Hoi,1
11273,Adam G. M. Pazdor,Carson K. Leung,1
11274,Alfredo Cuzzocrea,Bryan H. Wodi,1
11275,Alfredo Cuzzocrea,Calvin S. H. Hoi,1
11276,Alfredo Cuzzocrea,Carson K. Leung,1
11277,Bryan H. Wodi,Calvin S. H. Hoi,1
11278,Bryan H. Wodi,Carson K. Leung,1
11279,Calvin S. H. Hoi,Carson K. Leung,1
11280,Jingrui He,Jun Wu,1
11281,Jingrui He,Yongming Liu,1
11282,Jun Wu,Yongming Liu,1
11283,Chen Zheng,Hainan Ye,1
11284,Chen Zheng,Jianfeng Zhan,1
11285,Chen Zheng,Lei Wang 0004,1
11286,Chen Zheng,Lixin Zhang 0002,1
11287,Chen Zheng,Sally A. McKee,1
11288,Hainan Ye,Jianfeng Zhan,1
11289,Hainan Ye,Lei Wang 0004,1
11290,Hainan Ye,Lixin Zhang 0002,1
11291,Hainan Ye,Sally A. McKee,1
11292,Jianfeng Zhan,Lixin Zhang 0002,1
11293,Jianfeng Zhan,Sally A. McKee,1
11294,Lei Wang 0004,Lixin Zhang 0002,1
11295,Lei Wang 0004,Sally A. McKee,1
11296,Lixin Zhang 0002,Sally A. McKee,1
11297,Bo Li,Hosein Nourani,1
11298,Bo Li,Omid Sarbishei,1
11299,Bo Li,Tristan Glatard,1
11300,Hosein Nourani,Omid Sarbishei,1
11301,Hosein Nourani,Tristan Glatard,1
11302,Omid Sarbishei,Tristan Glatard,1
11303,Ali Anwar,Xuejing Duan,1
11304,Ali Anwar,Yue Cheng,1
11305,Xuejing Duan,Yue Cheng,1
11306,Guangming Lu,Haishan Liu,1
11307,Guangming Lu,Jun Zhang,1
11308,Guangming Lu,Lichun Yang,1
11309,Guangming Lu,Quanchang Qi,1
11310,Haishan Liu,Jun Zhang,1
11311,Haishan Liu,Lichun Yang,1
11312,Haishan Liu,Quanchang Qi,1
11313,Jun Zhang,Lichun Yang,1
11314,Jun Zhang,Quanchang Qi,1
11315,Lichun Yang,Quanchang Qi,1
11316,Cuixian Chen,Jonathan Pedoeem,1
11317,Cuixian Chen,Rachel Huang,1
11318,Jonathan Pedoeem,Rachel Huang,1
11319,Abdullah Alfarrarjeh,Dweep Trivedi,1
11320,Cyrus Shahabi,Dweep Trivedi,1
11321,Dweep Trivedi,Seon Ho Kim,1
11322,Han-Chieh Chao,Shyue-Liang Wang,1
11323,Philip S. Yu,Shyue-Liang Wang,1
11324,Shyue-Liang Wang,Wensheng Gan,1
11325,Akram Alshawabkeh,April Z. Gu,1
11326,Akram Alshawabkeh,Chieh Wu,1
11327,Akram Alshawabkeh,Guangyu Li,1
11328,Akram Alshawabkeh,Jennifer G. Dy,1
11329,Akram Alshawabkeh,Sheikh Mokhlesur Rahman,1
11330,Akram Alshawabkeh,Xiangyu Li,1
11331,April Z. Gu,Carmen Velez Vega,1
11332,April Z. Gu,Chieh Wu,1
11333,April Z. Gu,David R. Kaeli,1
11334,April Z. Gu,Guangyu Li,1
11335,April Z. Gu,Ingrid Y. Padilla,1
11336,April Z. Gu,Jennifer G. Dy,1
11337,April Z. Gu,John Meeker,1
11338,April Z. Gu,José Cordero,1
11339,April Z. Gu,Sheikh Mokhlesur Rahman,1
11340,April Z. Gu,Shi Dong,1
11341,April Z. Gu,Xiangyu Li,1
11342,April Z. Gu,Zaira Rosario,1
11343,April Z. Gu,Zlatan Feric,1
11344,Carmen Velez Vega,Chieh Wu,1
11345,Carmen Velez Vega,Guangyu Li,1
11346,Carmen Velez Vega,Jennifer G. Dy,1
11347,Carmen Velez Vega,Sheikh Mokhlesur Rahman,1
11348,Carmen Velez Vega,Xiangyu Li,1
11349,Chieh Wu,David R. Kaeli,1
11350,Chieh Wu,Guangyu Li,1
11351,Chieh Wu,Ingrid Y. Padilla,1
11352,Chieh Wu,Jennifer G. Dy,1
11353,Chieh Wu,John Meeker,1
11354,Chieh Wu,José Cordero,1
11355,Chieh Wu,Sheikh Mokhlesur Rahman,1
11356,Chieh Wu,Shi Dong,1
11357,Chieh Wu,Xiangyu Li,1
11358,Chieh Wu,Zaira Rosario,1
11359,Chieh Wu,Zlatan Feric,1
11360,David R. Kaeli,Guangyu Li,1
11361,David R. Kaeli,Jennifer G. Dy,1
11362,David R. Kaeli,Sheikh Mokhlesur Rahman,1
11363,David R. Kaeli,Xiangyu Li,1
11364,Guangyu Li,Ingrid Y. Padilla,1
11365,Guangyu Li,Jennifer G. Dy,1
11366,Guangyu Li,John Meeker,1
11367,Guangyu Li,José Cordero,1
11368,Guangyu Li,Sheikh Mokhlesur Rahman,1
11369,Guangyu Li,Shi Dong,1
11370,Guangyu Li,Xiangyu Li,1
11371,Guangyu Li,Zaira Rosario,1
11372,Guangyu Li,Zlatan Feric,1
11373,Ingrid Y. Padilla,Jennifer G. Dy,1
11374,Ingrid Y. Padilla,Sheikh Mokhlesur Rahman,1
11375,Ingrid Y. Padilla,Xiangyu Li,1
11376,Jennifer G. Dy,John Meeker,1
11377,Jennifer G. Dy,José Cordero,1
11378,Jennifer G. Dy,Sheikh Mokhlesur Rahman,1
11379,Jennifer G. Dy,Shi Dong,1
11380,Jennifer G. Dy,Xiangyu Li,1
11381,Jennifer G. Dy,Zaira Rosario,1
11382,Jennifer G. Dy,Zlatan Feric,1
11383,John Meeker,Sheikh Mokhlesur Rahman,1
11384,John Meeker,Xiangyu Li,1
11385,José Cordero,Sheikh Mokhlesur Rahman,1
11386,José Cordero,Xiangyu Li,1
11387,Sheikh Mokhlesur Rahman,Shi Dong,1
11388,Sheikh Mokhlesur Rahman,Xiangyu Li,1
11389,Sheikh Mokhlesur Rahman,Zaira Rosario,1
11390,Sheikh Mokhlesur Rahman,Zlatan Feric,1
11391,Shi Dong,Xiangyu Li,1
11392,Xiangyu Li,Zaira Rosario,1
11393,Xiangyu Li,Zlatan Feric,1
11394,Bin Guo 0001,Qingyang Li,1
11395,Bin Guo 0001,Xinjiang Lu,1
11396,Bin Guo 0001,Zhiwen Yu 0001,1
11397,Qingyang Li,Xinjiang Lu,1
11398,Qingyang Li,Zhiwen Yu 0001,1
11399,Xinjiang Lu,Zhiwen Yu 0001,1
11400,Aiden Chia,Bernard Cheng,1
11401,Aiden Chia,Masoumeh Izadi,1
11402,Aiden Chia,Shangjing Wu,1
11403,Bernard Cheng,Masoumeh Izadi,1
11404,Bernard Cheng,Shangjing Wu,1
11405,Masoumeh Izadi,Shangjing Wu,1
11406,Michael Thomas Wojnowicz,Xuan Zhao,1
11407,Baihua Zheng,Xiancai Tian,1
11408,Christian S. Jensen,Kristian Torp,1
11409,Christian S. Jensen,Thomas Dyhre Nielsen,1
11410,Christian S. Jensen,Tobias Skovgaard Jepsen,1
11411,Kristian Torp,Thomas Dyhre Nielsen,1
11412,Kristian Torp,Tobias Skovgaard Jepsen,1
11413,Thomas Dyhre Nielsen,Tobias Skovgaard Jepsen,1
11414,Manos Papagelis,Tilemachos Pechlivanoglou,1
11415,Abid Jamil,Kashif Asif,1
11416,Abid Jamil,Muhammad Kashif Nazir,1
11417,Abid Jamil,Rehan Ashraf,1
11418,Abid Jamil,Syed Mudassar Alam,1
11419,Abid Jamil,Zikra Ghulam,1
11420,Kashif Asif,Muhammad Kashif Nazir,1
11421,Kashif Asif,Rehan Ashraf,1
11422,Kashif Asif,Syed Mudassar Alam,1
11423,Kashif Asif,Zikra Ghulam,1
11424,Muhammad Kashif Nazir,Rehan Ashraf,1
11425,Muhammad Kashif Nazir,Syed Mudassar Alam,1
11426,Muhammad Kashif Nazir,Zikra Ghulam,1
11427,Rehan Ashraf,Syed Mudassar Alam,1
11428,Rehan Ashraf,Zikra Ghulam,1
11429,Syed Mudassar Alam,Zikra Ghulam,1
11430,Muhammad Abdullah Adnan,Sharafat Ibn Mollah Mosharraf,1
11431,Carlos Lucena,Francisco J. P. Cunha,1
11432,Carlos Lucena,Lauro Caetano,1
11433,Carlos Lucena,Marx L. Viana,1
11434,Francisco J. P. Cunha,Lauro Caetano,1
11435,Francisco J. P. Cunha,Marx L. Viana,1
11436,Francisco J. P. Cunha,Paulo S. C. Alencar,1
11437,Lauro Caetano,Marx L. Viana,1
11438,Lauro Caetano,Paulo S. C. Alencar,1
11439,Marx L. Viana,Paulo S. C. Alencar,1
11440,Alex Gittens,Bülent Yener,1
11441,Alex Gittens,Kareem S. Aggour,1
11442,Bülent Yener,Kareem S. Aggour,1
11443,Benjamin Schreck,Kalyan Veeramachaneni,1
11444,Benjamin Schreck,Nitin John James,1
11445,Benjamin Schreck,Rajendra Prasad,1
11446,Benjamin Schreck,Sanjeev Vohra,1
11447,Benjamin Schreck,Sarvesh Damle,1
11448,Benjamin Schreck,Shankar Mallapur,1
11449,Kalyan Veeramachaneni,Nitin John James,1
11450,Kalyan Veeramachaneni,Rajendra Prasad,1
11451,Kalyan Veeramachaneni,Sanjeev Vohra,1
11452,Kalyan Veeramachaneni,Sarvesh Damle,1
11453,Kalyan Veeramachaneni,Shankar Mallapur,1
11454,Nitin John James,Rajendra Prasad,1
11455,Nitin John James,Sanjeev Vohra,1
11456,Nitin John James,Sarvesh Damle,1
11457,Nitin John James,Shankar Mallapur,1
11458,Rajendra Prasad,Sanjeev Vohra,1
11459,Rajendra Prasad,Sarvesh Damle,1
11460,Rajendra Prasad,Shankar Mallapur,1
11461,Sanjeev Vohra,Sarvesh Damle,1
11462,Sanjeev Vohra,Shankar Mallapur,1
11463,Sarvesh Damle,Shankar Mallapur,1
11464,Changqing Luo,Jinlong Ji,1
11465,Changqing Luo,Pan Li 0001,1
11466,Changqing Luo,Weixian Liao,1
11467,Changqing Luo,Xuhui Chen,1
11468,Jinlong Ji,Pan Li 0001,1
11469,Jinlong Ji,Weixian Liao,1
11470,Jinlong Ji,Xuhui Chen,1
11471,Greg Jansen,Michael Kurtz,1
11472,Greg Jansen,Noah Dibert,1
11473,Greg Jansen,Richard Marciano,1
11474,Greg Jansen,Ryan Cox,1
11475,Greg Jansen,Sohan Shah,1
11476,Greg Jansen,Tammie Nelson,1
11477,Greg Jansen,Will Thomas,1
11478,Greg Jansen,William Frederick,1
11479,Michael Kurtz,Noah Dibert,1
11480,Michael Kurtz,Ryan Cox,1
11481,Michael Kurtz,Sohan Shah,1
11482,Michael Kurtz,Tammie Nelson,1
11483,Michael Kurtz,Will Thomas,1
11484,Michael Kurtz,William Frederick,1
11485,Noah Dibert,Richard Marciano,1
11486,Noah Dibert,Ryan Cox,1
11487,Noah Dibert,Sohan Shah,1
11488,Noah Dibert,Tammie Nelson,1
11489,Noah Dibert,Will Thomas,1
11490,Noah Dibert,William Frederick,1
11491,Richard Marciano,Ryan Cox,1
11492,Richard Marciano,Sohan Shah,1
11493,Richard Marciano,Tammie Nelson,1
11494,Richard Marciano,Will Thomas,1
11495,Richard Marciano,William Frederick,1
11496,Ryan Cox,Sohan Shah,1
11497,Ryan Cox,Tammie Nelson,1
11498,Ryan Cox,Will Thomas,1
11499,Ryan Cox,William Frederick,1
11500,Sohan Shah,Tammie Nelson,1
11501,Sohan Shah,Will Thomas,1
11502,Sohan Shah,William Frederick,1
11503,Tammie Nelson,Will Thomas,1
11504,Tammie Nelson,William Frederick,1
11505,Will Thomas,William Frederick,1
11506,Hamid Karimi,Jiliang Tang,1
11507,Hamid Karimi,Yanen Li,1
11508,Jiliang Tang,Yanen Li,1
11509,Jose G. Lopez,Maria Stefan,1
11510,Jose G. Lopez,Rasmus L. Olsen,1
11511,Maria Stefan,Rasmus L. Olsen,1
11512,Chong-kwon Kim,Sihyun Jeong,1
11513,Garrett B. Goh,Jim Pfaendtner,1
11514,Garrett B. Goh,Khushmeen Sakloth,1
11515,Garrett B. Goh,Wesley Beckner,1
11516,Jim Pfaendtner,Khushmeen Sakloth,1
11517,Jim Pfaendtner,Wesley Beckner,1
11518,Khushmeen Sakloth,Wesley Beckner,1
11519,Ishan Jindal,Jieping Ye,1
11520,Ishan Jindal,Matthew S. Nokleby,1
11521,Ishan Jindal,Xuewen Chen,1
11522,Ishan Jindal,Zhiwei (Tony) Qin,1
11523,Jieping Ye,Matthew S. Nokleby,1
11524,Jieping Ye,Xuewen Chen,1
11525,Jieping Ye,Zhiwei (Tony) Qin,1
11526,Matthew S. Nokleby,Xuewen Chen,1
11527,Matthew S. Nokleby,Zhiwei (Tony) Qin,1
11528,Xuewen Chen,Zhiwei (Tony) Qin,1
11529,Emi Kawasaki,Hidehiko Shishido,1
11530,Emi Kawasaki,Itaru Kitahara,1
11531,Emi Kawasaki,Toshiya Matsui,1
11532,Emi Kawasaki,Youhei Kawamura,1
11533,Emi Kawasaki,Yutaka Ito,1
11534,Hidehiko Shishido,Toshiya Matsui,1
11535,Hidehiko Shishido,Youhei Kawamura,1
11536,Hidehiko Shishido,Yutaka Ito,1
11537,Itaru Kitahara,Toshiya Matsui,1
11538,Itaru Kitahara,Youhei Kawamura,1
11539,Itaru Kitahara,Yutaka Ito,1
11540,Toshiya Matsui,Youhei Kawamura,1
11541,Toshiya Matsui,Yutaka Ito,1
11542,Youhei Kawamura,Yutaka Ito,1
11543,Baijian Yang,John A. Springer,1
11544,Baijian Yang,Kathryn C. Seigfried-Spellar,1
11545,Baijian Yang,Marcus K. Rogers,1
11546,Baijian Yang,Niveah Abraham,1
11547,Baijian Yang,Raymond A. Hansen,1
11548,Baijian Yang,Seunghee Lee,1
11549,Baijian Yang,Siddarth S. Chowdhury,1
11550,John A. Springer,Kathryn C. Seigfried-Spellar,1
11551,John A. Springer,Marcus K. Rogers,1
11552,John A. Springer,Niveah Abraham,1
11553,John A. Springer,Raymond A. Hansen,1
11554,John A. Springer,Seunghee Lee,1
11555,John A. Springer,Siddarth S. Chowdhury,1
11556,Kathryn C. Seigfried-Spellar,Marcus K. Rogers,1
11557,Kathryn C. Seigfried-Spellar,Niveah Abraham,1
11558,Kathryn C. Seigfried-Spellar,Raymond A. Hansen,1
11559,Kathryn C. Seigfried-Spellar,Seunghee Lee,1
11560,Kathryn C. Seigfried-Spellar,Siddarth S. Chowdhury,1
11561,Marcus K. Rogers,Niveah Abraham,1
11562,Marcus K. Rogers,Raymond A. Hansen,1
11563,Marcus K. Rogers,Seunghee Lee,1
11564,Marcus K. Rogers,Siddarth S. Chowdhury,1
11565,Niveah Abraham,Raymond A. Hansen,1
11566,Niveah Abraham,Seunghee Lee,1
11567,Niveah Abraham,Siddarth S. Chowdhury,1
11568,Raymond A. Hansen,Seunghee Lee,1
11569,Raymond A. Hansen,Siddarth S. Chowdhury,1
11570,Seunghee Lee,Siddarth S. Chowdhury,1
11571,Hyunjoo Kim,Jinoh Kim,1
11572,Hyunjoo Kim,Jonghyun Kim,1
11573,Hyunjoo Kim,Sang C. Suh,1
11574,Hyunjoo Kim,Taejoon Kim,1
11575,Jinoh Kim,Jonghyun Kim,1
11576,Jinoh Kim,Sang C. Suh,1
11577,Jinoh Kim,Taejoon Kim,1
11578,Jonghyun Kim,Sang C. Suh,1
11579,Jonghyun Kim,Taejoon Kim,1
11580,Sang C. Suh,Taejoon Kim,1
11581,Daeho Jin,Jianwu Wang,1
11582,Daeho Jin,Lazaros Oreopoulos,1
11583,Daeho Jin,Wenbin Zhang,1
11584,Daeho Jin,Zhibo Zhang,1
11585,Jianwu Wang,Lazaros Oreopoulos,1
11586,Jianwu Wang,Wenbin Zhang,1
11587,Jianwu Wang,Zhibo Zhang,1
11588,Lazaros Oreopoulos,Wenbin Zhang,1
11589,Lazaros Oreopoulos,Zhibo Zhang,1
11590,Wenbin Zhang,Zhibo Zhang,1
11591,Shilpa Balan,Sohong Chakraborty,1
11592,Shilpa Balan,Tejas Agara Chandrakumar,1
11593,Sohong Chakraborty,Tejas Agara Chandrakumar,1
11594,Dahyr Vergara,David Reniz,1
11595,Dahyr Vergara,Diego F. Rueda,1
11596,David Reniz,Diego F. Rueda,1
11597,Hannah Gibilisco,Jacob Belga,1
11598,Hannah Gibilisco,Jason O. Hallstrom,1
11599,Hannah Gibilisco,Michael Laubenberger,1
11600,Hannah Gibilisco,Paul R. Peluso,1
11601,Hannah Gibilisco,Valerii Spiridonov,1
11602,Jacob Belga,Jason O. Hallstrom,1
11603,Jacob Belga,Michael Laubenberger,1
11604,Jacob Belga,Paul R. Peluso,1
11605,Jacob Belga,Valerii Spiridonov,1
11606,Jason O. Hallstrom,Michael Laubenberger,1
11607,Jason O. Hallstrom,Paul R. Peluso,1
11608,Jason O. Hallstrom,Valerii Spiridonov,1
11609,Michael Laubenberger,Paul R. Peluso,1
11610,Michael Laubenberger,Valerii Spiridonov,1
11611,Paul R. Peluso,Valerii Spiridonov,1
11612,Lin Huo,Qin Bao,1
11613,Lin Huo,Xiaoning Cui,1
11614,Qin Bao,Xiaoning Cui,1
11615,Christopher M. White,Markus Mobius,1
11616,Darren Edge,Markus Mobius,1
11617,Jonathan Larson,Markus Mobius,1
11618,Jiang Yang,Jinlong Hu,1
11619,Jiang Yang,Lei Lei,1
11620,Jiang Yang,Minjie Huang,1
11621,Jiang Yang,Runchao Zhu,1
