,From,To,Weight
10076,Madhav Marathe,Sichao Wu,1
10077,Madhav Marathe,Srinivasan Venkatramanan,1
10078,Madhav Marathe,Stephen G. Eubank,1
10079,Madhav Marathe,V. Sridhar,1
10080,R. Asokan,Rangaswamy Muniappan,1
10081,R. Asokan,Sichao Wu,1
10082,R. Asokan,Srinivasan Venkatramanan,1
10083,R. Asokan,Stephen G. Eubank,1
10084,R. Asokan,V. Sridhar,1
10085,Rangaswamy Muniappan,Sichao Wu,1
10086,Rangaswamy Muniappan,Srinivasan Venkatramanan,1
10087,Rangaswamy Muniappan,Stephen G. Eubank,1
10088,Rangaswamy Muniappan,V. Sridhar,1
10089,Sichao Wu,Srinivasan Venkatramanan,1
10090,Sichao Wu,Stephen G. Eubank,1
10091,Sichao Wu,V. Sridhar,1
10092,Srinivasan Venkatramanan,Stephen G. Eubank,1
10093,Srinivasan Venkatramanan,V. Sridhar,1
10094,Stephen G. Eubank,V. Sridhar,1
10095,Dennis M. M. Schunselaar,Hajo A. Reijers,1
10096,Dennis M. M. Schunselaar,Henrik Leopold,1
10097,Dennis M. M. Schunselaar,Marzieh Bakhshandeh,1
10098,Hajo A. Reijers,Henrik Leopold,1
10099,Hajo A. Reijers,Marzieh Bakhshandeh,1
10100,Henrik Leopold,Marzieh Bakhshandeh,1
10101,Benjamin Zweig,Brian Johnston,1
10102,Benjamin Zweig,Charlie Wang,1
10103,Benjamin Zweig,Michael Peran,1
10104,Benjamin Zweig,Rachel Rosenfeld,1
10105,Brian Johnston,Charlie Wang,1
10106,Brian Johnston,Michael Peran,1
10107,Brian Johnston,Rachel Rosenfeld,1
10108,Charlie Wang,Michael Peran,1
10109,Charlie Wang,Rachel Rosenfeld,1
10110,Michael Peran,Rachel Rosenfeld,1
10111,Adam Barker,Blesson Varghese,1
10112,Adam Barker,Sheriffo Ceesay,1
10113,Blesson Varghese,Sheriffo Ceesay,1
10114,Corey A. Harper,Darin McBeath,1
10115,Corey A. Harper,Helena F. Deus,1
10116,Corey A. Harper,Ron Daniel Jr.,1
10117,Darin McBeath,Helena F. Deus,1
10118,Darin McBeath,Ron Daniel Jr.,1
10119,Helena F. Deus,Ron Daniel Jr.,1
10120,Tang Venkat Rangan,Xin Xu Lei,1
10121,Daniel Miranda,David Goldberg 0001,1
10122,Daniel Miranda,Ishita K. Khan,1
10123,Daniel Miranda,Prathyusha Senthil Kumar,1
10124,David Goldberg 0001,Ishita K. Khan,1
10125,David Goldberg 0001,Prathyusha Senthil Kumar,1
10126,Ishita K. Khan,Prathyusha Senthil Kumar,1
10127,Abdel-Ouahab Boudraa,Christophe Claramunt,1
10128,Abdel-Ouahab Boudraa,Iwao Fujino,1
10129,Christophe Claramunt,Iwao Fujino,1
10130,Hakbeom Jang,Jae W. Lee,1
10131,Hakbeom Jang,Jaeyoung Jang,1
10132,Hakbeom Jang,Jonghyun Bae,1
10133,Hakbeom Jang,Joo Young Hwang,1
10134,Hakbeom Jang,Jun Heo 0001,1
10135,Hakbeom Jang,Sangyeun Cho,1
10136,Hakbeom Jang,Wenjing Jin,1
10137,Jae W. Lee,Jaeyoung Jang,1
10138,Jae W. Lee,Jonghyun Bae,1
10139,Jae W. Lee,Joo Young Hwang,1
10140,Jae W. Lee,Jun Heo 0001,1
10141,Jae W. Lee,Sangyeun Cho,1
10142,Jae W. Lee,Wenjing Jin,1
10143,Jaeyoung Jang,Jonghyun Bae,1
10144,Jaeyoung Jang,Joo Young Hwang,1
10145,Jaeyoung Jang,Jun Heo 0001,1
10146,Jaeyoung Jang,Sangyeun Cho,1
10147,Jaeyoung Jang,Wenjing Jin,1
10148,Jonghyun Bae,Joo Young Hwang,1
10149,Jonghyun Bae,Jun Heo 0001,1
10150,Jonghyun Bae,Sangyeun Cho,1
10151,Jonghyun Bae,Wenjing Jin,1
10152,Joo Young Hwang,Jun Heo 0001,1
10153,Joo Young Hwang,Sangyeun Cho,1
10154,Joo Young Hwang,Wenjing Jin,1
10155,Jun Heo 0001,Sangyeun Cho,1
10156,Jun Heo 0001,Wenjing Jin,1
10157,Sangyeun Cho,Wenjing Jin,1
10158,Guohong Cao,Lance M. Kaplan,1
10159,Guohong Cao,Liang Ma,1
10160,Lance M. Kaplan,Liang Ma,1
10161,Gheorghe M. Stefan,Mihaela Malita,1
10162,Alex Watson,Deepigha Shree Vittal Babu,1
10163,Alex Watson,Suprio Ray,1
10164,Deepigha Shree Vittal Babu,Suprio Ray,1
10165,Alexander Denzler,Michael Kaufmann 0004,1
10166,Emery N. Brown,M. Brandon Westover,1
10167,Emery N. Brown,Mohammad M. Ghassemi,1
10168,Emery N. Brown,Roger G. Mark,1
10169,Emery N. Brown,Tuka Alhanai,1
10170,Emery N. Brown,Willow Jarvis,1
10171,M. Brandon Westover,Mohammad M. Ghassemi,1
10172,M. Brandon Westover,Roger G. Mark,1
10173,M. Brandon Westover,Tuka Alhanai,1
10174,M. Brandon Westover,Willow Jarvis,1
10175,Mohammad M. Ghassemi,Roger G. Mark,1
10176,Mohammad M. Ghassemi,Tuka Alhanai,1
10177,Mohammad M. Ghassemi,Willow Jarvis,1
10178,Roger G. Mark,Tuka Alhanai,1
10179,Roger G. Mark,Willow Jarvis,1
10180,Tuka Alhanai,Willow Jarvis,1
10181,Chia-Yu Lee,Ching-Han Cheng,1
10182,Chia-Yu Lee,Hsiao-Wei Hu,1
10183,Chia-Yu Lee,Yun-Chu Chung,1
10184,Ching-Han Cheng,Hsiao-Wei Hu,1
10185,Ching-Han Cheng,Yun-Chu Chung,1
10186,Hsiao-Wei Hu,Yun-Chu Chung,1
10187,Arnon Jirakittayakorn,Kulsawasd Jitkajornwanich,1
10188,Arnon Jirakittayakorn,Peerapon Vateekul,1
10189,Arnon Jirakittayakorn,Siam Lawawirojwong,1
10190,Arnon Jirakittayakorn,Siwapon Srisonphan,1
10191,Arnon Jirakittayakorn,Teeranai Kormongkolkul,1
10192,Arnon Jirakittayakorn,Upa Gupta,1
10193,Kulsawasd Jitkajornwanich,Teeranai Kormongkolkul,1
10194,Kulsawasd Jitkajornwanich,Upa Gupta,1
10195,Peerapon Vateekul,Teeranai Kormongkolkul,1
10196,Peerapon Vateekul,Upa Gupta,1
10197,Siam Lawawirojwong,Teeranai Kormongkolkul,1
10198,Siam Lawawirojwong,Upa Gupta,1
10199,Siwapon Srisonphan,Teeranai Kormongkolkul,1
10200,Siwapon Srisonphan,Upa Gupta,1
10201,Teeranai Kormongkolkul,Upa Gupta,1
10202,Chung-Yen Lin,D. T. Lee,1
10203,Chung-Yen Lin,Jan-Ming Ho,1
10204,Chung-Yen Lin,Wei-Chun Chung,1
10205,D. T. Lee,Jan-Ming Ho,1
10206,D. T. Lee,Wei-Chun Chung,1
10207,Jan-Ming Ho,Wei-Chun Chung,1
10208,Bérengère Branchet,Gaël Chareyron,1
10209,Bérengère Branchet,Sonia Djebali,1
10210,Bérengère Branchet,Thomas Raimbault,1
10211,Bérengère Branchet,Thomas-Joseph Loiseau,1
10212,Gaël Chareyron,Sonia Djebali,1
10213,Gaël Chareyron,Thomas Raimbault,1
10214,Gaël Chareyron,Thomas-Joseph Loiseau,1
10215,Sonia Djebali,Thomas Raimbault,1
10216,Sonia Djebali,Thomas-Joseph Loiseau,1
10217,Thomas Raimbault,Thomas-Joseph Loiseau,1
10218,Dimitar Misev,Eric Hirschorn,1
10219,Dimitar Misev,Joan Masó-Pau,1
10220,Dimitar Misev,Peter Baumann 0001,1
10221,Dimitar Misev,Vlad Merticariu,1
10222,Eric Hirschorn,Joan Masó-Pau,1
10223,Eric Hirschorn,Peter Baumann 0001,1
10224,Eric Hirschorn,Vlad Merticariu,1
10225,Joan Masó-Pau,Peter Baumann 0001,1
10226,Joan Masó-Pau,Vlad Merticariu,1
10227,Peter Baumann 0001,Vlad Merticariu,1
10228,Alessandra Russo,Dinesh C. Verma,1
10229,Alessandra Russo,Elisa Bertino,1
10230,Alessandra Russo,Geeth de Mel,1
10231,Alessandra Russo,Seraphin B. Calo,1
10232,Dinesh C. Verma,Elisa Bertino,1
10233,Elisa Bertino,Geeth de Mel,1
10234,Geeth de Mel,Seraphin B. Calo,1
10235,Koji Eguchi,Shotaro Ito,1
10236,Ehud Gudes,Jeffrey D. Ullman,1
10237,Ehud Gudes,Philip Derbeko,1
10238,Ehud Gudes,Shlomi Dolev,1
10239,Jeffrey D. Ullman,Philip Derbeko,1
10240,Jeffrey D. Ullman,Shlomi Dolev,1
10241,Philip Derbeko,Shlomi Dolev,1
10242,Dheeraj Kumar,Satish V. Ukkusuri,1
10243,Dheeraj Kumar,Wenbo Zhang,1
10244,Satish V. Ukkusuri,Wenbo Zhang,1
10245,Doina Caragea,Jordan DeLoach,1
10246,Ricardo Baeza-Yates,Zeinab Liaghat,1
10247,David E. Irwin 0001,Dong Chen 0010,1
10248,Gilbert Hendry,Natalia Ponomareva,1
10249,Gilbert Hendry,Salem Haykal,1
10250,Gilbert Hendry,Soroush Radpour,1
10251,Gilbert Hendry,Thomas Colthurst,1
10252,Natalia Ponomareva,Salem Haykal,1
10253,Natalia Ponomareva,Soroush Radpour,1
10254,Natalia Ponomareva,Thomas Colthurst,1
10255,Salem Haykal,Soroush Radpour,1
10256,Salem Haykal,Thomas Colthurst,1
10257,Soroush Radpour,Thomas Colthurst,1
10258,Alexander Herzog,Amy W. Apon,1
10259,Alexander Herzog,André Luckow,1
10260,Alexander Herzog,Christopher Gropp,1
10261,Alexander Herzog,Ramu Nerella,1
10262,Amy W. Apon,André Luckow,1
10263,Amy W. Apon,Christopher Gropp,1
10264,Amy W. Apon,Ramu Nerella,1
10265,Amy W. Apon,Yuheng Du,1
10266,André Luckow,Christopher Gropp,1
10267,André Luckow,Ramu Nerella,1
10268,André Luckow,Yuheng Du,1
10269,Christopher Gropp,Ramu Nerella,1
10270,Christopher Gropp,Yuheng Du,1
10271,Ramu Nerella,Yuheng Du,1
10272,Amarnath Gupta,Charles McKay,1
10273,Amarnath Gupta,Subhasis Dasgupta,1
10274,Charles McKay,Subhasis Dasgupta,1
10275,Eric Torunski,M. Omair Shafiq,1
10276,Jiun-Long Huang,Wen-Chih Peng,1
10277,Jiun-Long Huang,Wen-Yuan Zhu,1
10278,Jiun-Long Huang,Wen-Yueh Shih,1
10279,Jiun-Long Huang,Ying-Hsuan Lee,1
10280,Wen-Chih Peng,Wen-Yuan Zhu,1
10281,Wen-Chih Peng,Wen-Yueh Shih,1
10282,Wen-Chih Peng,Ying-Hsuan Lee,1
10283,Wen-Yuan Zhu,Wen-Yueh Shih,1
10284,Wen-Yuan Zhu,Ying-Hsuan Lee,1
10285,Wen-Yueh Shih,Ying-Hsuan Lee,1
10286,Daniel Yue Zhang,Hao Zheng,1
10287,Daniel Yue Zhang,Qi Li 0016,1
10288,Daniel Yue Zhang,Xin Mu,1
10289,Dong Wang 0002,Hao Zheng,1
10290,Dong Wang 0002,Qi Li 0016,1
10291,Dong Wang 0002,Xin Mu,1
10292,Hao Zheng,Qi Li 0016,1
10293,Hao Zheng,Xin Mu,1
10294,Hao Zheng,Yang Zhang 0031,1
10295,Qi Li 0016,Xin Mu,1
10296,Qi Li 0016,Yang Zhang 0031,1
10297,Xin Mu,Yang Zhang 0031,1
10298,Dennis P. Wall,Eric Glover,1
10299,Dennis P. Wall,Ford Garberson,1
10300,Dennis P. Wall,Halim Abbas,1
10301,Eric Glover,Ford Garberson,1
10302,Eric Glover,Halim Abbas,1
10303,Ford Garberson,Halim Abbas,1
10304,Husheng Liao,Jungang Xu,1
10305,Husheng Liao,Renfeng Liu,1
10306,Husheng Liao,Shanshan Huang,1
10307,Jungang Xu,Renfeng Liu,1
10308,Jungang Xu,Shanshan Huang,1
10309,Renfeng Liu,Shanshan Huang,1
10310,Gillian R. Hayes,Oliver L. Haimson,1
10311,Emilio Zagheni,Francesco C. Billari,1
10312,Emilio Zagheni,Ingmar Weber,1
10313,Emilio Zagheni,Jussi Ojala,1
10314,Francesco C. Billari,Ingmar Weber,1
10315,Francesco C. Billari,Jussi Ojala,1
10316,Ingmar Weber,Jussi Ojala,1
10317,Alicja Piotrkowicz,Jahna Otterbacher,1
10318,Alicja Piotrkowicz,Katja Markert,1
10319,Alicja Piotrkowicz,Vania Dimitrova,1
10320,Jahna Otterbacher,Katja Markert,1
10321,Jahna Otterbacher,Vania Dimitrova,1
10322,Katja Markert,Vania Dimitrova,1
10323,Moloud Shahbazi,Shouq Sadah,1
10324,Moloud Shahbazi,Vagelis Hristidis,1
10325,Shouq Sadah,Vagelis Hristidis,1
10326,Aasish Pappu,Courtney Napoles,1
10327,Aasish Pappu,Joel R. Tetreault,1
10328,Courtney Napoles,Joel R. Tetreault,1
10329,Gang Huang 0001,Ning Wang,1
10330,Gang Huang 0001,Qiaozhu Mei,1
10331,Gang Huang 0001,Wei Ai,1
10332,Gang Huang 0001,Xuan Lu,1
10333,Gang Huang 0001,Xuanzhe Liu,1
10334,Ning Wang,Qiaozhu Mei,1
10335,Ning Wang,Wei Ai,1
10336,Ning Wang,Xuan Lu,1
10337,Ning Wang,Xuanzhe Liu,1
10338,Qiaozhu Mei,Wei Ai,1
10339,Qiaozhu Mei,Xuan Lu,1
10340,Qiaozhu Mei,Xuanzhe Liu,1
10341,Wei Ai,Xuan Lu,1
10342,Wei Ai,Xuanzhe Liu,1
10343,Xuan Lu,Xuanzhe Liu,1
10344,Brent J. Hecht,Connor McMahon,1
10345,Brent J. Hecht,Isaac L. Johnson,1
10346,Connor McMahon,Isaac L. Johnson,1
10347,Giorgia Di Tommaso,Giovanni Stilo,1
10348,Giorgia Di Tommaso,Paola Velardi,1
10349,Giovanni Stilo,Paola Velardi,1
10350,Christian Bauckhage,César Ojeda,1
10351,Christian Bauckhage,Kostadin Cvejoski,1
10352,Christian Bauckhage,Rafet Sifa,1
10353,César Ojeda,Kostadin Cvejoski,1
10354,César Ojeda,Rafet Sifa,1
10355,Kostadin Cvejoski,Rafet Sifa,1
10356,Huyen T. Le,Padmini Srinivasan,1
10357,Huyen T. Le,Zubair Shafiq,1
10358,Padmini Srinivasan,Zubair Shafiq,1
10359,Huan Liu 0001,Liang Wu 0006,3
10360,Liang Wu 0006,Xia Hu,3
10361,Apurv Jain,Ben Y. Zhao,1
10362,Apurv Jain,Haitao Zheng 0001,1
10363,Apurv Jain,Megan McQueen,1
10364,Apurv Jain,Qingyun Liu,1
10365,Apurv Jain,Scott Counts,1
10366,Apurv Jain,Shiliang Tang,1
10367,Ben Y. Zhao,Megan McQueen,1
10368,Ben Y. Zhao,Qingyun Liu,1
10369,Ben Y. Zhao,Scott Counts,1
10370,Ben Y. Zhao,Shiliang Tang,2
10371,Haitao Zheng 0001,Megan McQueen,1
10372,Haitao Zheng 0001,Qingyun Liu,1
10373,Haitao Zheng 0001,Scott Counts,1
10374,Haitao Zheng 0001,Shiliang Tang,2
10375,Megan McQueen,Qingyun Liu,1
10376,Megan McQueen,Scott Counts,1
10377,Megan McQueen,Shiliang Tang,1
10378,Qingyun Liu,Scott Counts,1
10379,Qingyun Liu,Shiliang Tang,1
10380,Scott Counts,Shiliang Tang,1
10381,Bowen Yao,Michael S. Bernstein,1
10382,Bowen Yao,Niloufar Salehi,1
10383,Bowen Yao,Yiqi Chen,1
10384,Bowen Yao,Zhiyuan Lin 0001,1
10385,Michael S. Bernstein,Niloufar Salehi,1
10386,Michael S. Bernstein,Yiqi Chen,1
10387,Michael S. Bernstein,Zhiyuan Lin 0001,1
10388,Niloufar Salehi,Yiqi Chen,1
10389,Niloufar Salehi,Zhiyuan Lin 0001,1
10390,Yiqi Chen,Zhiyuan Lin 0001,1
10391,Ben Y. Zhao,Yun Zhao,1
10392,Gang Wang 0011,Shiliang Tang,1
10393,Gang Wang 0011,Xinyi Zhang,1
10394,Gang Wang 0011,Yun Zhao,1
10395,Haitao Zheng 0001,Yun Zhao,1
10396,Shiliang Tang,Xinyi Zhang,1
10397,Shiliang Tang,Yun Zhao,1
10398,Xinyi Zhang,Yun Zhao,1
10399,Qin Lv,Shuo Zhang 0009,1
10400,Jiebo Luo,Maya Abtahian,1
10401,Jiebo Luo,Philip Ding,1
10402,Jiebo Luo,Ruihua Song,1
10403,Jiebo Luo,Xing Xie 0001,1
10404,Maya Abtahian,Philip Ding,1
10405,Maya Abtahian,Ruihua Song,1
10406,Maya Abtahian,Tianran Hu,1
10407,Maya Abtahian,Xing Xie 0001,1
10408,Philip Ding,Ruihua Song,1
10409,Philip Ding,Tianran Hu,1
10410,Philip Ding,Xing Xie 0001,1
10411,Ruihua Song,Tianran Hu,1
10412,Ruihua Song,Xing Xie 0001,1
10413,Tianran Hu,Xing Xie 0001,1
10414,Anna Samoilenko,Florian Lemmerich,1
10415,Anna Samoilenko,Katrin Weller,1
10416,Anna Samoilenko,Maria Zens,1
10417,Anna Samoilenko,Markus Strohmaier,1
10418,Florian Lemmerich,Katrin Weller,1
10419,Florian Lemmerich,Maria Zens,1
10420,Katrin Weller,Maria Zens,1
10421,Katrin Weller,Markus Strohmaier,1
10422,Maria Zens,Markus Strohmaier,1
10423,Anis Zaman,Henry A. Kautz,1
10424,Anis Zaman,Nabil Hossain,1
10425,Henry A. Kautz,Nabil Hossain,1
10426,Karrie Karahalios,Kevin Hamilton,1
10427,Karrie Karahalios,Kristen Vaccaro,1
10428,Karrie Karahalios,Motahhare Eslami,1
10429,Kevin Hamilton,Kristen Vaccaro,1
10430,Kevin Hamilton,Motahhare Eslami,1
10431,Kristen Vaccaro,Motahhare Eslami,1
10432,Antonio Torralba 0001,Enes Kocabey,1
10433,Antonio Torralba 0001,Javier Marín,1
10434,Antonio Torralba 0001,Mustafa Camurcu,1
10435,Enes Kocabey,Ferda Ofli,1
10436,Enes Kocabey,Ingmar Weber,1
10437,Enes Kocabey,Javier Marín,1
10438,Enes Kocabey,Mustafa Camurcu,1
10439,Enes Kocabey,Yusuf Aytar,1
10440,Ferda Ofli,Javier Marín,1
10441,Ferda Ofli,Mustafa Camurcu,1
10442,Ingmar Weber,Javier Marín,1
10443,Ingmar Weber,Mustafa Camurcu,1
10444,Javier Marín,Mustafa Camurcu,1
10445,Javier Marín,Yusuf Aytar,1
10446,Mustafa Camurcu,Yusuf Aytar,1
10447,Andreas Kaltenbrunner,Pablo Aragón,1
10448,Andreas Kaltenbrunner,Vicenç Gómez,1
10449,Pablo Aragón,Vicenç Gómez,1
10450,Fabian Flöck,Kenan Erdogan,1
10451,Fabian Flöck,Maribel Acosta,1
10452,Kenan Erdogan,Maribel Acosta,1
10453,Ann Yuan,Deb Roy,1
10454,Ann Yuan,Prashanth Vijayaraghavan,1
10455,Ann Yuan,Soroush Vosoughi,1
10456,Deb Roy,Prashanth Vijayaraghavan,1
10457,Deb Roy,Soroush Vosoughi,1
10458,Prashanth Vijayaraghavan,Soroush Vosoughi,1
10459,Aron Culotta,Shreesh Kumara Bhat,1
10460,Aman Kharb,Animesh Mukherjee 0001,1
10461,Aman Kharb,Suman Kalyan Maity,1
10462,Animesh Mukherjee 0001,Suman Kalyan Maity,1
10463,Cristian Danescu-Niculescu-Mizil,Dan Jurafsky,2
10464,Cristian Danescu-Niculescu-Mizil,Jure Leskovec,2
10465,Cristian Danescu-Niculescu-Mizil,Justine Zhang,2
10466,Cristian Danescu-Niculescu-Mizil,William L. Hamilton,2
10467,Dan Jurafsky,Jure Leskovec,2
10468,Dan Jurafsky,Justine Zhang,2
10469,Dan Jurafsky,William L. Hamilton,2
10470,Jure Leskovec,Justine Zhang,2
10471,Jure Leskovec,William L. Hamilton,2
10472,Justine Zhang,William L. Hamilton,2
10473,Dana Warmsley,Ingmar Weber,1
10474,Dana Warmsley,Michael W. Macy,1
10475,Dana Warmsley,Thomas Davidson,1
10476,Ingmar Weber,Michael W. Macy,1
10477,Ingmar Weber,Thomas Davidson,1
10478,Michael W. Macy,Thomas Davidson,1
10479,Lexing Xie,Mohamed Reda Bouadjenek,1
10480,Lexing Xie,Zahra Iman,1
10481,Mohamed Reda Bouadjenek,Scott Sanner,1
10482,Mohamed Reda Bouadjenek,Zahra Iman,1
10483,Scott Sanner,Zahra Iman,1
10484,Deniz Üstebay,Milad Kharratzadeh,1
10485,Fred Morstatter,Huan Liu 0001,2
10486,Fred Morstatter,Liang Wu 0006,2
10487,Fred Morstatter,Xia Hu,2
10488,Brian Keegan,Casey Fiesler,1
10489,Jim Hamilton,Kaylyn Frazier,1
10490,Jim Hamilton,Kristen M. Altenburger,1
10491,Jim Hamilton,Nikolai Avteniev,1
10492,Jim Hamilton,Rajlakshmi De,1
10493,Kaylyn Frazier,Kristen M. Altenburger,1
10494,Kaylyn Frazier,Nikolai Avteniev,1
10495,Kaylyn Frazier,Rajlakshmi De,1
10496,Kristen M. Altenburger,Nikolai Avteniev,1
10497,Kristen M. Altenburger,Rajlakshmi De,1
10498,Nikolai Avteniev,Rajlakshmi De,1
10499,Jürgen Pfeffer,Robert West 0001,1
10500,Elena Simperl,Markus Luczak-Rösch,1
10501,Elena Simperl,Ramine Tinati,1
10502,Markus Luczak-Rösch,Ramine Tinati,1
10503,Divyansh Agarwal,Hemank Lamba,1
10504,Divyansh Agarwal,Mayank Vachher,1
10505,Divyansh Agarwal,Megha Arora,1
10506,Divyansh Agarwal,Niharika Sachdeva,1
10507,Divyansh Agarwal,Ponnurangam Kumaraguru,1
10508,Divyansh Agarwal,Varun Bharadhwaj,1
10509,Hemank Lamba,Mayank Vachher,1
10510,Hemank Lamba,Megha Arora,1
10511,Hemank Lamba,Niharika Sachdeva,1
10512,Hemank Lamba,Ponnurangam Kumaraguru,1
10513,Hemank Lamba,Varun Bharadhwaj,1
10514,Mayank Vachher,Megha Arora,1
10515,Mayank Vachher,Niharika Sachdeva,1
10516,Mayank Vachher,Ponnurangam Kumaraguru,1
10517,Mayank Vachher,Varun Bharadhwaj,1
10518,Megha Arora,Niharika Sachdeva,1
10519,Megha Arora,Ponnurangam Kumaraguru,1
10520,Megha Arora,Varun Bharadhwaj,1
10521,Niharika Sachdeva,Ponnurangam Kumaraguru,1
10522,Niharika Sachdeva,Varun Bharadhwaj,1
10523,Ponnurangam Kumaraguru,Varun Bharadhwaj,1
10524,David Lazer,Kenneth Joseph,1
10525,David Lazer,Lisa Friedland,1
10526,David Lazer,Oren Tsur,2
10527,David Lazer,Stefan Wojcik,1
10528,David Lazer,William Hobbs,1
10529,Kenneth Joseph,Lisa Friedland,1
10530,Kenneth Joseph,Oren Tsur,1
10531,Kenneth Joseph,Stefan Wojcik,1
10532,Kenneth Joseph,William Hobbs,1
10533,Lisa Friedland,Oren Tsur,1
10534,Lisa Friedland,Stefan Wojcik,1
10535,Lisa Friedland,William Hobbs,1
10536,Oren Tsur,Stefan Wojcik,1
10537,Oren Tsur,William Hobbs,1
10538,Stefan Wojcik,William Hobbs,1
10539,Haewoon Kwak,Jisun An,1
10540,Abhijnan Chakraborty,Fabrício Benevenuto,1
10541,Abhijnan Chakraborty,Johnnatan Messias,1
10542,Fabrício Benevenuto,Johnnatan Messias,1
10543,Fabrício Benevenuto,Krishna P. Gummadi,1
10544,Fabrício Benevenuto,Niloy Ganguly,1
10545,Fabrício Benevenuto,Saptarshi Ghosh 0001,1
10546,Johnnatan Messias,Krishna P. Gummadi,1
10547,Johnnatan Messias,Niloy Ganguly,1
10548,Johnnatan Messias,Saptarshi Ghosh 0001,1
10549,Deb Roy,Sophie Chou,1
10550,Chaochao Chen 0001,Hanqing Lu,1
10551,Chaochao Chen 0001,Qinyue Jiang,1
10552,Hanqing Lu,Qinyue Jiang,1
10553,Marco Marabelli,Xinru Page,1
10554,Joohee Choi,Ping Wang,1
10555,Joohee Choi,Yla R. Tausczik,1
10556,Ping Wang,Yla R. Tausczik,1
10557,Alex Sciuto,Dan Tasse,1
10558,Alex Sciuto,Jason I. Hong,1
10559,Alex Sciuto,Zichen Liu,1
10560,Dan Tasse,Jason I. Hong,1
10561,Dan Tasse,Zichen Liu,1
10562,Jason I. Hong,Zichen Liu,1
10563,Jiebo Luo,Kshitij Joshi 0001,1
10564,Jiebo Luo,Rijul Magu,1
10565,Kshitij Joshi 0001,Rijul Magu,1
10566,Akanksha Atrey,Saket Hegde,1
10567,Akanksha Atrey,Vivek Kumar Singh,1
10568,Saket Hegde,Vivek Kumar Singh,1
10569,Chiranth Gopal,Emilio Ferrara,1
10570,Chiranth Gopal,Keith Burghardt,1
10571,Chiranth Gopal,Kristina Lerman,1
10572,Chiranth Gopal,Nazanin Alipourfard,1
10573,Emilio Ferrara,Keith Burghardt,1
10574,Emilio Ferrara,Kristina Lerman,1
10575,Emilio Ferrara,Nazanin Alipourfard,1
10576,Keith Burghardt,Kristina Lerman,2
10577,Keith Burghardt,Nazanin Alipourfard,1
10578,Kristina Lerman,Nazanin Alipourfard,1
10579,Alessandro Flammini,Clayton A. Davis,1
10580,Alessandro Flammini,Emilio Ferrara,1
10581,Alessandro Flammini,Filippo Menczer,1
10582,Alessandro Flammini,Onur Varol,1
10583,Clayton A. Davis,Emilio Ferrara,1
10584,Clayton A. Davis,Filippo Menczer,1
10585,Clayton A. Davis,Onur Varol,1
10586,Emilio Ferrara,Filippo Menczer,1
10587,Emilio Ferrara,Onur Varol,1
10588,Filippo Menczer,Onur Varol,1
10589,Chankyung Pak,Rick Wash,1
10590,Anastasios Noulas,Cecilia Mascolo,1
10591,Anastasios Noulas,Desislava Hristova,1
10592,Anastasios Noulas,Xiao Zhou,1
10593,Cecilia Mascolo,Desislava Hristova,1
10594,Cecilia Mascolo,Xiao Zhou,1
10595,Desislava Hristova,Xiao Zhou,1
10596,Mor Naaman,Trishala Neeraj,1
10597,Mor Naaman,Xiao Ma,1
10598,Trishala Neeraj,Xiao Ma,1
10599,Chandan K. Reddy,Mohammad Al Hasan,1
10600,Chandan K. Reddy,Vachik S. Dave,1
10601,Bradley A. Malin,Ching-Hua Chen,1
10602,Bradley A. Malin,Jeremy L. Warner,1
10603,Bradley A. Malin,Pei-Yun Sabrina Hsueh,1
10604,Bradley A. Malin,Zhijun Yin,1
10605,Ching-Hua Chen,Jeremy L. Warner,1
10606,Ching-Hua Chen,Pei-Yun Sabrina Hsueh,1
10607,Ching-Hua Chen,Zhijun Yin,1
10608,Jeremy L. Warner,Pei-Yun Sabrina Hsueh,1
10609,Jeremy L. Warner,Zhijun Yin,1
10610,Pei-Yun Sabrina Hsueh,Zhijun Yin,1
10611,Bruno Ribeiro 0001,Jennifer Neville,1
10612,Bruno Ribeiro 0001,Jiasen Yang,1
10613,Jennifer Neville,Jiasen Yang,1
10614,Keith Burghardt,Tushar Agarwal,1
10615,Kristina Lerman,Tushar Agarwal,1
10616,Francesca Spezzano,Thomas Green,1
10617,Atisha Poojari,Donghee Yvette Wohn,1
10618,Atisha Poojari,Indraneel Kulkarni,1
10619,Atisha Poojari,Leiping Gong,1
10620,Atisha Poojari,Mousa Ahmadi,1
10621,Donghee Yvette Wohn,Indraneel Kulkarni,1
10622,Donghee Yvette Wohn,Leiping Gong,1
10623,Donghee Yvette Wohn,Mousa Ahmadi,1
10624,Indraneel Kulkarni,Leiping Gong,1
10625,Indraneel Kulkarni,Mousa Ahmadi,1
10626,Leiping Gong,Mousa Ahmadi,1
10627,Fabrizio Sebastiani 0001,Francisco Guzmán,1
10628,Fabrizio Sebastiani 0001,Javier Borge-Holthoefer,1
10629,Fabrizio Sebastiani 0001,Noora Al Emadi,1
10630,Fabrizio Sebastiani 0001,Sofiane Abbar,1
10631,Francisco Guzmán,Javier Borge-Holthoefer,1
10632,Francisco Guzmán,Noora Al Emadi,1
10633,Francisco Guzmán,Sofiane Abbar,1
10634,Javier Borge-Holthoefer,Noora Al Emadi,1
10635,Javier Borge-Holthoefer,Sofiane Abbar,1
10636,Noora Al Emadi,Sofiane Abbar,1
